Title,Published At,URL,Content,Rating
Sagimet Biosciences Announces Proposed Public Offering of Series A Common Stock,2024-01-23T22:46:01+00:00,https://www.marketscreener.com/quote/stock/SAGIMET-BIOSCIENCES-INC-156952317/news/Sagimet-Biosciences-Announces-Proposed-Public-Offering-of-Series-A-Common-Stock-45796619/?utm_medium=RSS&utm_content=20240123,Forbidden. XID: 376972457 Varnish cache server,3
Tesla Flags ‘Notably Lower’ Growth as It Builds Low-Cost Car,2024-01-24T23:55:56+00:00,https://financialpost.com/pmn/business-pmn/tesla-flags-notably-lower-growth-as-it-builds-low-cost-car,,3
Local Scene: Dessert café to open in downtown Gilroy,2024-01-24T23:48:00+00:00,https://gilroydispatch.com/local-scene-dessert-cafe-downtown-gilroy/,"Dessert café to open in downtown Gilroy Maxima Realty Inc. announced Jan. 15 that, after working closely with Sanchan Modi, the owner of 7573 Monterey St. in downtown Gilroy, they have leased the building to Delicias Mi Ocampo. Working together, the parties have developed plans to build out the dessert café this year.  “Choosing Gilroy for our coffee shop is a heartfelt decision,” said Luis Rodriquez, owner of Delicias Mi Ocampo. “This welcoming community embraced me when I arrived, and now, I chose Gilroy as a thank-you to its beautiful community and wish to create a warm and inviting space where people can savor recipes that have been cherished in my family for over 80 years.” 7573 Monterey, which previously housed Clocks & Collectibles, will undergo a transformation during the build-out. Backing up to Gourmet Alley, it will provide outdoor party seating accessible by pedestrians. The store front will be completely replaced with outdoor seating available on the sidewalk. The interior will also be updated with the addition of new services to bring the building up to code.  “I feel the landlord and tenant relationship is a partnership,” Modi said. “If trust develops then there is a potential for growth. I am excited about this partnership and our upcoming endeavors.” Delicias Mi Ocampo is a popular vendor in Gilroy Downtown Business Association events. For information, find Delicias Mi Ocampo on Facebook and LinkedIn. Voting workshops scheduled in different languages The Santa Clara County Registrar of Voters will host a variety of language workshops aimed at informing voters about the upcoming March 5 Presidential Primary Election.  All workshops will be presented in the designated language. The presenters are bilingual and can answer any questions in the specific language, or in English. English-speaking and bilingual members of the public are invited to attend these workshops, where they will learn how to vote and where to vote. “Our mission is to protect and ensure the community’s right to participate in fair, inclusive, accurate and transparent elections,” Registrar of Voters Shannon Bushey said. “These workshops serve as essential resources that empower our diverse community to engage in democracy.”  Attendees will also learn how they can get involved in the election process, including how to become an election worker or volunteer.   All meetings will be held online via Zoom from 6-7pm. Bilingual support will be provided.  Registration information can be found online at tinyurl.com/5n95wwdu. The dates of the workshops are as follows: • Jan. 29: Nepali • Jan. 30: Tagalog • Jan. 31: Hindi • Feb. 1: Spanish • Feb. 5: Gujarati • Feb. 6: Punjabi • Feb. 7: Telugu • Feb. 8: Tamil • Feb. 13: Korean • Feb. 14: Khmer • Feb. 15: Japanese Workshops in English, Chinese and Vietnamese were held earlier in the week. For information, contact the Registrar of Voters’ Office at 408.299.8683, toll-free at 866.430.8683 or [email protected]. Mayor, city adminis...",0
"Ovo je prava emocija: Devojčica upoznala i zagrlila Džejmsa Nanelija, pa briznula u plač!",2024-01-24T23:37:50+00:00,https://www.telegraf.rs/sport/evroliga-kosarka/veciti/3824390-ovo-je-prava-emocija-devojcica-upoznala-i-zagrlila-dzejmsa-nanelija-pa-briznula-u-plac,"Vreme čitanja: oko 1 min. Vreme čitanja: oko 1 min. Košarkaš Partizana Džejms Naneli bio je gost svog kluba, koji je organizovao druženje sa njima u klupskom šopu u ulici Kralja Milutina, gde je bilo na stotine mališana koji su želeli da se upoznaju i slikaju sa svojim igračem. Druženje je bilo predviđeno da traje oko jedan sat, međutim, zbog ogromne gužve i velikog broja dece, produženo je na dva i po sata, a Naneli je ostao sve dok nije ispunio i poslednji zahtev za potpis ili fotografiju. Tokom slikanja, zabeležen je i jedan prelepi snimak, gde je akter bila jedna devojčica. Naime, ona je tražila od Nanelija sliku, što je igrač prihvatio, potom ju je i zagrlio, da bi ona briznula u plač čim se od njega okrenula. Savladale su emocije ovu devojčicu koja je upoznala svog heroja. Kako je to sve izgledalo možete pogledati u videu u nastavku teksta. 
pic.twitter.com/tbvCbX0UHE
— Rade Fantastični (@RFantasticni) January 24, 2024  pic.twitter.com/tbvCbX0UHE — Rade Fantastični (@RFantasticni) January 24, 2024 (Telegraf.rs) Pošaljite nam Vaše snimke, fotografije i priče na broj telefona +381
                    64 8939257 (WhatsApp / Viber / Telegram). Telegraf.rs zadržava sva prava nad sadržajem. Za preuzimanje sadržaja
            pogledajte uputstva na stranici Uslovi
                korišćenja. Partizan se voli, .... Pucaju vas kompleksi, Partizan je Emocija ! Devojčica? To devojka bre,  Da li želite da dobijate obaveštenja o najnovijim vestima?",0
Change of Director of Operations at Almas,2024-01-24T23:13:23+00:00,https://financialpost.com/globe-newswire/change-of-director-of-operations-at-almas,,3
"Columbia Banking System, Inc. 2023 Q4 - Results - Earnings Call Presentation",2024-01-24T23:01:31+00:00,https://seekingalpha.com/article/4664791-columbia-banking-system-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
BlackRock® Canada Announces Final January Cash Distributions for the iShares® Premium Money Market ETF,2024-01-25T23:41:40+00:00,https://financialpost.com/globe-newswire/blackrock-canada-announces-final-january-cash-distributions-for-the-ishares-premium-money-market-etf-2,,3
"GSI Technology, Inc. (GSIT) Q3 2024 Earnings Call Transcript",2024-01-25T23:41:02+00:00,https://seekingalpha.com/article/4665150-gsi-technology-inc-gsit-q3-2024-earnings-call-transcript?source=feed_all_articles,,3
Eielson leadership and POL Airmen tour local refinery [Image 6 of 7],2024-01-25T23:38:14+00:00,https://www.dvidshub.net/image/8210698/eielson-leadership-and-pol-airmen-tour-local-refinery,"(e.g. yourname@email.com) 
 Remember me
 
Forgot Password?
 
                Shayne O'Conner, Petro Star Inc. employee, briefs Airmen assigned to the 354th Fighter Wing at the Petro Star Inc. Oil Refinery, North Pole, Alaska, on Jan. 22, 2024. 354th FW leadership and 354th Logistics Readiness Squadron Airmen who work with fuels toured the refinery and discovered a few similarities and differences between Eielson and Petro Star's processes. (U.S. Air Force photo by Staff Sgt. Kimberly L. Touchet)             This work, Eielson leadership and POL Airmen tour local refinery [Image 7 of 7], by SSgt Kimberly Touchet, identified by DVIDS, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright. No keywords found.",0
Eielson leadership and POL Airmen tour local refinery [Image 5 of 7],2024-01-25T23:38:14+00:00,https://www.dvidshub.net/image/8210697/eielson-leadership-and-pol-airmen-tour-local-refinery,"(e.g. yourname@email.com) 
 Remember me
 
Forgot Password?
 
                A control panel is displayed at the Petro Star Inc. Oil Refinery, North Pole, Alaska, on Jan. 22, 2024. 354th Fighter Wing leadership and 354th Logistics Readiness Squadron Airmen who work with fuels were guided through the refinery's lab setup, equipment, control room and more while learning the stages the oil takes from crude oil to aircraft fuel. (U.S. Air Force photo by Staff Sgt. Kimberly L. Touchet)             This work, Eielson leadership and POL Airmen tour local refinery [Image 7 of 7], by SSgt Kimberly Touchet, identified by DVIDS, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright. No keywords found.",0
Eielson leadership and POL Airmen tour local refinery [Image 7 of 7],2024-01-25T23:38:14+00:00,https://www.dvidshub.net/image/8210699/eielson-leadership-and-pol-airmen-tour-local-refinery,"(e.g. yourname@email.com) 
 Remember me
 
Forgot Password?
 
                Benjamin Good, Petro Star Inc. employee, briefs Eielson Airmen assigned to the 354th Fighter Wing at the Petro Star Inc. Oil Refinery, North Pole, Alaska, on Jan. 22, 2024. 354th FW leadership and 354th Logistics Readiness Squadron Airmen who work with fuels and toured the refinery and discovered a few similarities and differences between Eielson and Petro Star's processes. (U.S. Air Force photo by Staff Sgt. Kimberly L. Touchet)             This work, Eielson leadership and POL Airmen tour local refinery [Image 7 of 7], by SSgt Kimberly Touchet, identified by DVIDS, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright. No keywords found.",0
Sulliden Announces Board and Management Changes,2024-01-26T23:33:33+00:00,https://financialpost.com/globe-newswire/sulliden-announces-board-and-management-changes,,3
Life Time Fitness to replace Boulder’s Colorado Athletic Club,2024-01-26T22:46:12+00:00,https://www.dailycamera.com/2024/01/26/life-time-fitness-to-replace-boulders-colorado-athletic-club/,"e-Edition Sign up for email newsletters  Sign up for email newsletters e-Edition 
			Trending:		 BOULDER — The former Colorado Athletic Club in central Boulder will be renovated and will reopen as Life Time Fitness next year, according to Macerich Inc. (NYSE: MAC), the gym’s landlord. The 40,000-square-foot Twenty Ninth Street Mall-area gym will represent Life Time Group Holdings Inc.’s (NYSE: LTH) fourth lease at a Macerich property. The 1821 30th St. location in Boulder will be Life Time’s first operation in Boulder. “Our full transformation at Twenty Ninth Street will bring new energy and excitement as the premier luxury athletic and social club in Boulder,” Life Time president of club operations Parham Javaheri said in a prepared statement. “Our ongoing collaboration with Macerich has proven to be successful for both entities as we continue to bring the Life Time brand to highly desirable locations as part of our asset-light strategy.” Colorado Athletic Club owner The Wellbridge Co. closed several Colorado gyms in late 2023, including the Boulder fitness center, which shuttered at the end of last October. “We are proud to have helped so many individuals begin their fitness journey and then watch them make it a routine,” Wellbridge posted on the Boulder gym’s website. “They became regulars and more than just a member – they became our friends. Boulder is considered to be one of the fittest cities in America, and the Club and its loyal teammates have been honored to have supported that lifestyle for more than a decade.” This article was first published by BizWest, an independent news organization, and is published under a license agreement. © 2024 BizWest Media LLC. You can view the original here: Life Time Fitness to replace Boulder’s Colorado Athletic Club Are you and your feline friend on the lookout for a new place to call home in Boulder, Colorado? Look... When the time comes to bid farewell to a loved one, the support of a compassionate and professional funeral service... Longmont, Colorado, nestled at the foothills of the Rocky Mountains, offers a blend of natural beauty, vibrant culture, and community... In Loveland, Colorado, leather goods are not just accessories; they are a statement of style and durability. However, even the... In the heart of the High Plains, where the soil breathes life into every seed planted, lies a trusted ally... Copyright © 2024 MediaNews Group",0
